Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
12/20/2010,AQS,120570030,3,10.9,ug/m3 LC,45,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/21/2010,AQS,120570030,3,12.8,ug/m3 LC,52,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/22/2010,AQS,120570030,3,11.9,ug/m3 LC,50,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/23/2010,AQS,120570030,3,13.5,ug/m3 LC,54,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/24/2010,AQS,120570030,3,11.3,ug/m3 LC,47,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/25/2010,AQS,120570030,3,9.9,ug/m3 LC,41,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/26/2010,AQS,120570030,3,6.1,ug/m3 LC,25,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/27/2010,AQS,120570030,3,7.7,ug/m3 LC,32,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/28/2010,AQS,120570030,3,11.2,ug/m3 LC,47,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/29/2010,AQS,120570030,3,14.2,ug/m3 LC,55,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/30/2010,AQS,120570030,3,17.5,ug/m3 LC,62,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
12/31/2010,AQS,120570030,3,15,ug/m3 LC,57,Morrison Ave,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.93224364,-82.50953973
1/1/2010,AQS,120571065,3,8.6,ug/m3 LC,36,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/2/2010,AQS,120571065,3,4.5,ug/m3 LC,19,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/3/2010,AQS,120571065,3,5.7,ug/m3 LC,24,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/4/2010,AQS,120571065,3,7.3,ug/m3 LC,30,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/5/2010,AQS,120571065,3,8.1,ug/m3 LC,34,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/6/2010,AQS,120571065,3,7.7,ug/m3 LC,32,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/7/2010,AQS,120571065,3,12.4,ug/m3 LC,52,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/8/2010,AQS,120571065,3,11.9,ug/m3 LC,50,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/9/2010,AQS,120571065,3,11.2,ug/m3 LC,47,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/10/2010,AQS,120571065,3,12.1,ug/m3 LC,51,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/11/2010,AQS,120571065,3,10.6,ug/m3 LC,44,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/12/2010,AQS,120571065,3,9.8,ug/m3 LC,41,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/13/2010,AQS,120571065,3,15.2,ug/m3 LC,58,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/14/2010,AQS,120571065,3,14.8,ug/m3 LC,57,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/15/2010,AQS,120571065,3,13.9,ug/m3 LC,55,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/16/2010,AQS,120571065,3,9.6,ug/m3 LC,40,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/17/2010,AQS,120571065,3,6.8,ug/m3 LC,28,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/18/2010,AQS,120571065,3,7.2,ug/m3 LC,30,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/19/2010,AQS,120571065,3,7.1,ug/m3 LC,30,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/20/2010,AQS,120571065,3,13.3,ug/m3 LC,54,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/21/2010,AQS,120571065,3,14,ug/m3 LC,55,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/22/2010,AQS,120571065,3,10.7,ug/m3 LC,45,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/23/2010,AQS,120571065,3,12.2,ug/m3 LC,51,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/24/2010,AQS,120571065,3,12.1,ug/m3 LC,51,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/25/2010,AQS,120571065,3,8,ug/m3 LC,33,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/26/2010,AQS,120571065,3,6.5,ug/m3 LC,27,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/27/2010,AQS,120571065,3,6.3,ug/m3 LC,26,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/28/2010,AQS,120571065,3,11.6,ug/m3 LC,48,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/29/2010,AQS,120571065,3,11.3,ug/m3 LC,47,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/30/2010,AQS,120571065,3,9.2,ug/m3 LC,38,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
1/31/2010,AQS,120571065,3,7.4,ug/m3 LC,31,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/1/2010,AQS,120571065,3,8.3,ug/m3 LC,35,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/2/2010,AQS,120571065,3,5.5,ug/m3 LC,23,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/3/2010,AQS,120571065,3,9,ug/m3 LC,38,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/4/2010,AQS,120571065,3,8,ug/m3 LC,33,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/5/2010,AQS,120571065,3,6.8,ug/m3 LC,28,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/6/2010,AQS,120571065,3,7.8,ug/m3 LC,33,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/7/2010,AQS,120571065,3,10,ug/m3 LC,42,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/8/2010,AQS,120571065,3,14.9,ug/m3 LC,57,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/9/2010,AQS,120571065,3,12.5,ug/m3 LC,52,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/10/2010,AQS,120571065,3,8.6,ug/m3 LC,36,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/11/2010,AQS,120571065,3,7.2,ug/m3 LC,30,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/12/2010,AQS,120571065,3,12.3,ug/m3 LC,51,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/13/2010,AQS,120571065,3,6.3,ug/m3 LC,26,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/14/2010,AQS,120571065,3,9.9,ug/m3 LC,41,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/15/2010,AQS,120571065,3,12.6,ug/m3 LC,52,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/16/2010,AQS,120571065,3,5.3,ug/m3 LC,22,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/17/2010,AQS,120571065,3,6.5,ug/m3 LC,27,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/18/2010,AQS,120571065,3,5.9,ug/m3 LC,25,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/19/2010,AQS,120571065,3,8.7,ug/m3 LC,36,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/20/2010,AQS,120571065,3,13.3,ug/m3 LC,54,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/21/2010,AQS,120571065,3,15.3,ug/m3 LC,58,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/22/2010,AQS,120571065,3,7.8,ug/m3 LC,33,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/23/2010,AQS,120571065,3,5.2,ug/m3 LC,22,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/24/2010,AQS,120571065,3,9.8,ug/m3 LC,41,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/25/2010,AQS,120571065,3,7,ug/m3 LC,29,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/26/2010,AQS,120571065,3,8.9,ug/m3 LC,37,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/27/2010,AQS,120571065,3,10.8,ug/m3 LC,45,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
2/28/2010,AQS,120571065,3,10.6,ug/m3 LC,44,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/1/2010,AQS,120571065,3,11.7,ug/m3 LC,49,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/2/2010,AQS,120571065,3,10,ug/m3 LC,42,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/3/2010,AQS,120571065,3,9.3,ug/m3 LC,39,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/4/2010,AQS,120571065,3,10.9,ug/m3 LC,45,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/5/2010,AQS,120571065,3,11,ug/m3 LC,46,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/6/2010,AQS,120571065,3,9.1,ug/m3 LC,38,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/7/2010,AQS,120571065,3,9.7,ug/m3 LC,40,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/8/2010,AQS,120571065,3,13.4,ug/m3 LC,54,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/9/2010,AQS,120571065,3,14.8,ug/m3 LC,57,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/10/2010,AQS,120571065,3,9.1,ug/m3 LC,38,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/11/2010,AQS,120571065,3,7.8,ug/m3 LC,33,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/12/2010,AQS,120571065,3,5.5,ug/m3 LC,23,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/13/2010,AQS,120571065,3,7.4,ug/m3 LC,31,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/14/2010,AQS,120571065,3,8.1,ug/m3 LC,34,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/15/2010,AQS,120571065,3,6.6,ug/m3 LC,28,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/16/2010,AQS,120571065,3,8.9,ug/m3 LC,37,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/17/2010,AQS,120571065,3,11.4,ug/m3 LC,48,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/18/2010,AQS,120571065,3,6.8,ug/m3 LC,28,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/19/2010,AQS,120571065,3,11.9,ug/m3 LC,50,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/20/2010,AQS,120571065,3,18.3,ug/m3 LC,64,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/21/2010,AQS,120571065,3,9.7,ug/m3 LC,40,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/22/2010,AQS,120571065,3,7,ug/m3 LC,29,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/23/2010,AQS,120571065,3,8.7,ug/m3 LC,36,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/24/2010,AQS,120571065,3,12.3,ug/m3 LC,51,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/25/2010,AQS,120571065,3,11,ug/m3 LC,46,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/26/2010,AQS,120571065,3,7.5,ug/m3 LC,31,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/27/2010,AQS,120571065,3,9.3,ug/m3 LC,39,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/28/2010,AQS,120571065,3,10.9,ug/m3 LC,45,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/29/2010,AQS,120571065,3,8,ug/m3 LC,33,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/30/2010,AQS,120571065,3,10.1,ug/m3 LC,42,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
3/31/2010,AQS,120571065,3,10.7,ug/m3 LC,45,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
4/1/2010,AQS,120571065,3,12.6,ug/m3 LC,52,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
4/2/2010,AQS,120571065,3,15,ug/m3 LC,57,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
4/3/2010,AQS,120571065,3,11.7,ug/m3 LC,49,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
4/4/2010,AQS,120571065,3,9.6,ug/m3 LC,40,USMC Reserve Center (Gandy),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,57,Hillsborough,27.89252301,-82.53842941
