"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/04/2010","AQS","020201004","3","2.2","ug/m3 LC","9","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/05/2010","AQS","020201004","3","3.5","ug/m3 LC","15","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/06/2010","AQS","020201004","3","2.1","ug/m3 LC","9","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/07/2010","AQS","020201004","3","3.4","ug/m3 LC","14","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/08/2010","AQS","020201004","3","2.2","ug/m3 LC","9","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/09/2010","AQS","020201004","3","2.7","ug/m3 LC","11","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/10/2010","AQS","020201004","3","2.4","ug/m3 LC","10","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/11/2010","AQS","020201004","3","1","ug/m3 LC","4","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/12/2010","AQS","020201004","3","1.7","ug/m3 LC","7","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/13/2010","AQS","020201004","3","1","ug/m3 LC","4","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/14/2010","AQS","020201004","3","3.6","ug/m3 LC","15","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/15/2010","AQS","020201004","3","3.4","ug/m3 LC","14","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/16/2010","AQS","020201004","3","2.7","ug/m3 LC","11","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/17/2010","AQS","020201004","3","3.5","ug/m3 LC","15","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/18/2010","AQS","020201004","3","4.9","ug/m3 LC","20","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/19/2010","AQS","020201004","3","5","ug/m3 LC","21","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/20/2010","AQS","020201004","3","1.8","ug/m3 LC","8","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/21/2010","AQS","020201004","3","5.9","ug/m3 LC","25","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/22/2010","AQS","020201004","3","5.1","ug/m3 LC","21","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/23/2010","AQS","020201004","3","5","ug/m3 LC","21","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/24/2010","AQS","020201004","3","5.9","ug/m3 LC","25","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/25/2010","AQS","020201004","3","5.4","ug/m3 LC","23","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
